trace,op_ems,emb_ems
chipseq-nov-1,817.5000359561236,0.0
chipseq-nov-1~+00-01-00,770.5192837312829,0.0
chipseq-nov-1~+00-02-00,802.0096938266224,0.0
chipseq-nov-1~+00-03-00,868.6403692228437,0.0
chipseq-nov-1~+00-04-00,895.7580115456267,0.0
chipseq-nov-1~+00-05-00,1003.2602094710435,0.0
chipseq-nov-1~+00-06-00,1044.4226481514106,0.0
chipseq-nov-1~+00-07-00,1071.6280837868098,0.0
chipseq-nov-1~+00-08-00,1083.1643904209839,0.0
chipseq-nov-1~+00-09-00,1053.587398802059,0.0
chipseq-nov-1~+00-10-00,950.0032917240583,0.0
chipseq-nov-1~+00-11-00,797.9582240185827,0.0
chipseq-nov-1~+00-12-00,719.1556370625003,0.0
chipseq-nov-1~+00-13-00,557.0238383578253,0.0
chipseq-nov-1~+00-14-00,531.3895573019543,0.0
chipseq-nov-1~+00-15-00,556.4122229519108,0.0
chipseq-nov-1~+00-16-00,559.822760504431,0.0
chipseq-nov-1~+00-17-00,610.6562091422077,0.0
chipseq-nov-1~+00-18-00,633.3084993426743,0.0
chipseq-nov-1~+00-19-00,763.3048744215578,0.0
chipseq-nov-1~+00-20-00,803.8134016265767,0.0
chipseq-nov-1~+00-21-00,963.3201156130332,0.0
chipseq-nov-1~+00-22-00,1065.687593375983,0.0
chipseq-nov-1~+00-23-00,948.9054012452223,0.0
chipseq-nov-1~+01-00-00,1038.1131611521969,0.0
chipseq-nov-1~+01-01-00,920.6146759295611,0.0
chipseq-nov-1~+01-02-00,928.9350639055522,0.0
chipseq-nov-1~+01-03-00,1019.3758739641116,0.0
chipseq-nov-1~+01-04-00,1113.4655711487526,0.0
chipseq-nov-1~+01-05-00,1181.8195372624482,0.0
chipseq-nov-1~+01-06-00,1289.9045607510698,0.0
chipseq-nov-1~+01-07-00,1314.909989762275,0.0
chipseq-nov-1~+01-08-00,1257.4726575054333,0.0
chipseq-nov-1~+01-09-00,1242.233304119065,0.0
chipseq-nov-1~+01-10-00,1239.6420274085845,0.0
chipseq-nov-1~+01-11-00,1144.5182415742483,0.0
chipseq-nov-1~+01-12-00,1082.0125268779607,0.0
chipseq-nov-1~+01-13-00,997.0712898609459,0.0
chipseq-nov-1~+01-14-00,917.1200896776127,0.0
chipseq-nov-1~+01-15-00,920.8064854046204,0.0
chipseq-nov-1~+01-16-00,983.1065736710643,0.0
chipseq-nov-1~+01-17-00,1020.5989498666436,0.0
chipseq-nov-1~+01-18-00,1143.198574940296,0.0
chipseq-nov-1~+01-19-00,1223.817429006966,0.0
chipseq-nov-1~+01-20-00,1287.82185920429,0.0
chipseq-nov-1~+01-21-00,1294.3652203672145,0.0
chipseq-nov-1~+01-22-00,1295.5560774656026,0.0
chipseq-nov-1~+01-23-00,1208.6210731769943,0.0
chipseq-nov-1~+02-00-00,1160.193166357942,0.0
chipseq-nov-1~+02-01-00,1126.8089388757699,0.0
chipseq-nov-1~+02-02-00,1059.5179326974242,0.0
chipseq-nov-1~+02-03-00,1080.6109372390447,0.0
chipseq-nov-1~+02-04-00,1161.800876764407,0.0
chipseq-nov-1~+02-05-00,1250.898201438301,0.0
chipseq-nov-1~+02-06-00,1347.928316832038,0.0
chipseq-nov-1~+02-07-00,1428.3017264351674,0.0
chipseq-nov-1~+02-08-00,1430.8510331771379,0.0
chipseq-nov-1~+02-09-00,1437.793273822339,0.0
chipseq-nov-1~+02-10-00,1327.669181742042,0.0
chipseq-nov-1~+02-11-00,1230.3440328854292,0.0
chipseq-nov-1~+02-12-00,1089.6133676379725,0.0
chipseq-nov-1~+02-13-00,890.5739441659448,0.0
chipseq-nov-1~+02-14-00,782.2530095307817,0.0
chipseq-nov-1~+02-15-00,669.2426440249617,0.0
chipseq-nov-1~+02-16-00,635.3096244976805,0.0
chipseq-nov-1~+02-17-00,651.105062910138,0.0
chipseq-nov-1~+02-18-00,698.8485150268485,0.0
chipseq-nov-1~+02-19-00,809.6745235777105,0.0
chipseq-nov-1~+02-20-00,1010.5054368580268,0.0
chipseq-nov-1~+02-21-00,1057.9041227390258,0.0
chipseq-nov-1~+02-22-00,1140.0408423128324,0.0
chipseq-nov-1~+02-23-00,1050.9500673484754,0.0
chipseq-nov-1~+03-00-00,1010.6636182546024,0.0
chipseq-nov-1~+03-01-00,998.4823528252648,0.0
chipseq-nov-1~+03-02-00,1022.2413753522892,0.0
chipseq-nov-1~+03-03-00,1080.7584845191027,0.0
chipseq-nov-1~+03-04-00,1131.804244549373,0.0
chipseq-nov-1~+03-05-00,1244.6587600803364,0.0
chipseq-nov-1~+03-06-00,1376.3871272391025,0.0
chipseq-nov-1~+03-07-00,1423.6528328734125,0.0
chipseq-nov-1~+03-08-00,1475.5893730119346,0.0
chipseq-nov-1~+03-09-00,1421.3820005861785,0.0
chipseq-nov-1~+03-10-00,1335.358877736363,0.0
chipseq-nov-1~+03-11-00,1272.899415108475,0.0
chipseq-nov-1~+03-12-00,1153.0957088885832,0.0
chipseq-nov-1~+03-13-00,1148.9293462094815,0.0
chipseq-nov-1~+03-14-00,1019.2114524823413,0.0
chipseq-nov-1~+03-15-00,949.1059730629868,0.0
chipseq-nov-1~+03-16-00,926.6202312174571,0.0
chipseq-nov-1~+03-17-00,852.3387216117407,0.0
chipseq-nov-1~+03-18-00,983.7264876181134,0.0
chipseq-nov-1~+03-19-00,1020.0496653995708,0.0
chipseq-nov-1~+03-20-00,1150.0197785764694,0.0
chipseq-nov-1~+03-21-00,1154.089212448752,0.0
chipseq-nov-1~+03-22-00,1166.9573823129072,0.0
chipseq-nov-1~+03-23-00,1098.5357475326884,0.0
