trace,op_ems,emb_ems
mag-oct-2,2391.140182679491,0.0
mag-oct-2~+00-01-00,2388.8939844982206,0.0
mag-oct-2~+00-02-00,2326.160960705743,0.0
mag-oct-2~+00-03-00,2296.8520465863335,0.0
mag-oct-2~+00-04-00,2247.1751613649385,0.0
mag-oct-2~+00-05-00,2153.805690261613,0.0
mag-oct-2~+00-06-00,2074.188131694292,0.0
mag-oct-2~+00-07-00,1984.4321002702964,0.0
mag-oct-2~+00-08-00,1877.309104131121,0.0
mag-oct-2~+00-09-00,1782.1120496854926,0.0
mag-oct-2~+00-10-00,1675.7416049500075,0.0
mag-oct-2~+00-11-00,1577.7858383124603,0.0
mag-oct-2~+00-12-00,1536.0625712665385,0.0
mag-oct-2~+00-13-00,1469.6202941611973,0.0
mag-oct-2~+00-14-00,1428.497700163335,0.0
mag-oct-2~+00-15-00,1436.4472033700133,0.0
mag-oct-2~+00-16-00,1410.3576372489251,0.0
mag-oct-2~+00-17-00,1445.1770172598303,0.0
mag-oct-2~+00-18-00,1491.351164570763,0.0
mag-oct-2~+00-19-00,1508.3762722681968,0.0
mag-oct-2~+00-20-00,1542.877241461727,0.0
mag-oct-2~+00-21-00,1547.3449062930144,0.0
mag-oct-2~+00-22-00,1563.9115665097352,0.0
mag-oct-2~+00-23-00,1627.6379426777305,0.0
mag-oct-2~+01-00-00,1577.7543968657835,0.0
