trace,op_ems,emb_ems
nanoseq-jan-1,82.40151945229225,0.0
nanoseq-jan-1~+00-01-00,85.76409682597475,0.0
nanoseq-jan-1~+00-02-00,83.35459830081366,0.0
nanoseq-jan-1~+00-03-00,77.58308309261093,0.0
nanoseq-jan-1~+00-04-00,76.98144106081193,0.0
nanoseq-jan-1~+00-05-00,78.98763378177907,0.0
nanoseq-jan-1~+00-06-00,75.52240914422414,0.0
nanoseq-jan-1~+00-07-00,72.984486067539,0.0
nanoseq-jan-1~+00-08-00,67.22692296827174,0.0
nanoseq-jan-1~+00-09-00,61.234457115806336,0.0
nanoseq-jan-1~+00-10-00,59.62145613014639,0.0
nanoseq-jan-1~+00-11-00,56.054769829633045,0.0
nanoseq-jan-1~+00-12-00,49.42541876278763,0.0
nanoseq-jan-1~+00-13-00,46.89232276176378,0.0
nanoseq-jan-1~+00-14-00,43.8756673879053,0.0
nanoseq-jan-1~+00-15-00,43.69748596480904,0.0
nanoseq-jan-1~+00-16-00,53.70107352462321,0.0
nanoseq-jan-1~+00-17-00,62.21317653994544,0.0
nanoseq-jan-1~+00-18-00,68.14672134408858,0.0
nanoseq-jan-1~+00-19-00,72.5275718042443,0.0
nanoseq-jan-1~+00-20-00,74.82843381170385,0.0
nanoseq-jan-1~+00-21-00,70.97127086841567,0.0
nanoseq-jan-1~+00-22-00,67.57303809836861,0.0
nanoseq-jan-1~+00-23-00,62.200550522977565,0.0
nanoseq-jan-1~+01-00-00,51.485853843386344,0.0
