trace,op_ems,emb_ems
mag-jun-1,4824.276320192649,0.0
mag-jun-1~+00-01-00,4866.243913781176,0.0
mag-jun-1~+00-02-00,4909.553605337988,0.0
mag-jun-1~+00-03-00,4923.935402165721,0.0
mag-jun-1~+00-04-00,4897.925919749796,0.0
mag-jun-1~+00-05-00,4880.024339889413,0.0
mag-jun-1~+00-06-00,4880.479949700458,0.0
mag-jun-1~+00-07-00,4905.791459900405,0.0
mag-jun-1~+00-08-00,4902.525862986362,0.0
mag-jun-1~+00-09-00,4887.557165234807,0.0
mag-jun-1~+00-10-00,4839.581260996969,0.0
mag-jun-1~+00-11-00,4814.708775452028,0.0
mag-jun-1~+00-12-00,4798.924575094857,0.0
mag-jun-1~+00-13-00,4799.065923161869,0.0
mag-jun-1~+00-14-00,4764.303902304077,0.0
mag-jun-1~+00-15-00,4702.431080810268,0.0
mag-jun-1~+00-16-00,4628.719114359971,0.0
mag-jun-1~+00-17-00,4654.487533480784,0.0
mag-jun-1~+00-18-00,4666.853600515133,0.0
mag-jun-1~+00-19-00,4697.052460571404,0.0
mag-jun-1~+00-20-00,4740.5984039395535,0.0
mag-jun-1~+00-21-00,4754.464052048574,0.0
mag-jun-1~+00-22-00,4780.7421845850895,0.0
mag-jun-1~+00-23-00,4816.007001327531,0.0
mag-jun-1~+01-00-00,4832.475718760509,0.0
