trace,op_ems,emb_ems
montage-jul-3,138.2066671618455,0.0
montage-jul-3~+00-01-00,132.2536358391185,0.0
montage-jul-3~+00-02-00,107.95227646937816,0.0
montage-jul-3~+00-03-00,133.7727989288774,0.0
montage-jul-3~+00-04-00,116.33816633470772,0.0
montage-jul-3~+00-05-00,118.1716198562241,0.0
montage-jul-3~+00-06-00,130.39406737516384,0.0
montage-jul-3~+00-07-00,105.99605233703647,0.0
montage-jul-3~+00-08-00,143.0924723443033,0.0
montage-jul-3~+00-09-00,123.7405798754014,0.0
montage-jul-3~+00-10-00,140.32614152014307,0.0
montage-jul-3~+00-11-00,142.19831071188773,0.0
montage-jul-3~+00-12-00,136.07326997509577,0.0
montage-jul-3~+00-13-00,127.36091395944294,0.0
montage-jul-3~+00-14-00,126.19410933849616,0.0
montage-jul-3~+00-15-00,116.03924853117076,0.0
montage-jul-3~+00-16-00,96.09314368316524,0.0
montage-jul-3~+00-17-00,118.05914423144043,0.0
montage-jul-3~+00-18-00,146.0665470453732,0.0
montage-jul-3~+00-19-00,126.16840132302343,0.0
montage-jul-3~+00-20-00,107.98221723406286,0.0
montage-jul-3~+00-21-00,109.96758128175522,0.0
montage-jul-3~+00-22-00,139.13021233274526,0.0
montage-jul-3~+00-23-00,98.04134580455307,0.0
montage-jul-3~+01-00-00,116.24132569451042,0.0
