trace,op_ems,emb_ems
chipseq-mar-3-15err,3035.7978498087014,0.0
chipseq-mar-3-15err~+00-01-00,3030.5735209887243,0.0
chipseq-mar-3-15err~+00-02-00,3021.106422602018,0.0
chipseq-mar-3-15err~+00-03-00,3003.4270473421493,0.0
chipseq-mar-3-15err~+00-04-00,3005.0918823325724,0.0
chipseq-mar-3-15err~+00-05-00,3020.2385207156594,0.0
chipseq-mar-3-15err~+00-06-00,3043.9612885544248,0.0
chipseq-mar-3-15err~+00-07-00,3056.2689280961777,0.0
chipseq-mar-3-15err~+00-08-00,3042.8574146005294,0.0
chipseq-mar-3-15err~+00-09-00,2949.226373579062,0.0
chipseq-mar-3-15err~+00-10-00,2876.7671669219008,0.0
chipseq-mar-3-15err~+00-11-00,2773.893880854581,0.0
chipseq-mar-3-15err~+00-12-00,2625.6087674366445,0.0
chipseq-mar-3-15err~+00-13-00,2505.898887150568,0.0
chipseq-mar-3-15err~+00-14-00,2365.786974542696,0.0
chipseq-mar-3-15err~+00-15-00,2316.722554566144,0.0
chipseq-mar-3-15err~+00-16-00,2281.228655410924,0.0
chipseq-mar-3-15err~+00-17-00,2398.4023059140354,0.0
chipseq-mar-3-15err~+00-18-00,2486.2961301084924,0.0
chipseq-mar-3-15err~+00-19-00,2584.0901015911886,0.0
chipseq-mar-3-15err~+00-20-00,2693.318085616913,0.0
chipseq-mar-3-15err~+00-21-00,2756.9098376701977,0.0
chipseq-mar-3-15err~+00-22-00,2853.4489839896078,0.0
chipseq-mar-3-15err~+00-23-00,2951.4128838242013,0.0
chipseq-mar-3-15err~+01-00-00,2955.931700183847,0.0
chipseq-mar-3-15err~+01-01-00,2874.48458723645,0.0
chipseq-mar-3-15err~+01-02-00,2865.391763105662,0.0
chipseq-mar-3-15err~+01-03-00,2873.9966518480005,0.0
chipseq-mar-3-15err~+01-04-00,2901.074572968296,0.0
chipseq-mar-3-15err~+01-05-00,2978.4254377506913,0.0
chipseq-mar-3-15err~+01-06-00,3000.3947100144005,0.0
chipseq-mar-3-15err~+01-07-00,3008.8625317324504,0.0
chipseq-mar-3-15err~+01-08-00,2984.0058693145347,0.0
chipseq-mar-3-15err~+01-09-00,2939.106032102678,0.0
chipseq-mar-3-15err~+01-10-00,2839.8683601115044,0.0
chipseq-mar-3-15err~+01-11-00,2771.9387286041856,0.0
chipseq-mar-3-15err~+01-12-00,2627.4854451735873,0.0
chipseq-mar-3-15err~+01-13-00,2515.4740853701214,0.0
chipseq-mar-3-15err~+01-14-00,2396.21072656493,0.0
chipseq-mar-3-15err~+01-15-00,2346.7406264360156,0.0
chipseq-mar-3-15err~+01-16-00,2357.027798308737,0.0
chipseq-mar-3-15err~+01-17-00,2428.604189799345,0.0
chipseq-mar-3-15err~+01-18-00,2505.847657486362,0.0
chipseq-mar-3-15err~+01-19-00,2552.0318945189842,0.0
chipseq-mar-3-15err~+01-20-00,2590.558937076657,0.0
chipseq-mar-3-15err~+01-21-00,2628.1890494065005,0.0
chipseq-mar-3-15err~+01-22-00,2632.0436247257617,0.0
chipseq-mar-3-15err~+01-23-00,2684.0554705509894,0.0
chipseq-mar-3-15err~+02-00-00,2697.453264458055,0.0
chipseq-mar-3-15err~+02-01-00,2661.586860381757,0.0
chipseq-mar-3-15err~+02-02-00,2691.3199625232287,0.0
chipseq-mar-3-15err~+02-03-00,2662.4254205770912,0.0
chipseq-mar-3-15err~+02-04-00,2732.0607617646447,0.0
chipseq-mar-3-15err~+02-05-00,2827.277216339703,0.0
chipseq-mar-3-15err~+02-06-00,2910.641900845017,0.0
chipseq-mar-3-15err~+02-07-00,2971.7951800020533,0.0
chipseq-mar-3-15err~+02-08-00,2907.815977646397,0.0
chipseq-mar-3-15err~+02-09-00,2870.466412730446,0.0
chipseq-mar-3-15err~+02-10-00,2773.304047015131,0.0
chipseq-mar-3-15err~+02-11-00,2724.878897273382,0.0
chipseq-mar-3-15err~+02-12-00,2679.352678474302,0.0
chipseq-mar-3-15err~+02-13-00,2634.785229837036,0.0
