trace,op_ems,emb_ems
rangeland-apr-3-25err,2492.1123767752474,0.0
rangeland-apr-3-25err~+00-01-00,2458.717371109089,0.0
rangeland-apr-3-25err~+00-02-00,2447.103836654078,0.0
rangeland-apr-3-25err~+00-03-00,2492.6286201829685,0.0
rangeland-apr-3-25err~+00-04-00,2567.9712659917045,0.0
rangeland-apr-3-25err~+00-05-00,2620.9793538460876,0.0
rangeland-apr-3-25err~+00-06-00,2689.2093713284453,0.0
rangeland-apr-3-25err~+00-07-00,2722.938361919529,0.0
rangeland-apr-3-25err~+00-08-00,2737.1897180800315,0.0
rangeland-apr-3-25err~+00-09-00,2705.706045860349,0.0
rangeland-apr-3-25err~+00-10-00,2629.4244499172464,0.0
rangeland-apr-3-25err~+00-11-00,2554.2125483526015,0.0
rangeland-apr-3-25err~+00-12-00,2479.2555142595083,0.0
rangeland-apr-3-25err~+00-13-00,2411.9619753853613,0.0
rangeland-apr-3-25err~+00-14-00,2366.6086180456523,0.0
rangeland-apr-3-25err~+00-15-00,2341.467915562873,0.0
rangeland-apr-3-25err~+00-16-00,2340.400704970483,0.0
rangeland-apr-3-25err~+00-17-00,2340.3138911346127,0.0
rangeland-apr-3-25err~+00-18-00,2340.436536348095,0.0
rangeland-apr-3-25err~+00-19-00,2351.788632874918,0.0
rangeland-apr-3-25err~+00-20-00,2366.725730790232,0.0
rangeland-apr-3-25err~+00-21-00,2366.03544828303,0.0
rangeland-apr-3-25err~+00-22-00,2356.629424457207,0.0
rangeland-apr-3-25err~+00-23-00,2349.116159446364,0.0
rangeland-apr-3-25err~+01-00-00,2348.7403099212856,0.0
rangeland-apr-3-25err~+01-01-00,2348.1125420920357,0.0
rangeland-apr-3-25err~+01-02-00,2328.115266373584,0.0
rangeland-apr-3-25err~+01-03-00,2344.9813478071865,0.0
rangeland-apr-3-25err~+01-04-00,2364.610093994889,0.0
rangeland-apr-3-25err~+01-05-00,2384.5935053054254,0.0
rangeland-apr-3-25err~+01-06-00,2434.4316006871886,0.0
rangeland-apr-3-25err~+01-07-00,2499.7052558206906,0.0
rangeland-apr-3-25err~+01-08-00,2527.8513539111864,0.0
rangeland-apr-3-25err~+01-09-00,2535.9197881671653,0.0
rangeland-apr-3-25err~+01-10-00,2516.825739051219,0.0
rangeland-apr-3-25err~+01-11-00,2508.961641589135,0.0
rangeland-apr-3-25err~+01-12-00,2494.058248183306,0.0
rangeland-apr-3-25err~+01-13-00,2432.237316682151,0.0
rangeland-apr-3-25err~+01-14-00,2374.553719683142,0.0
rangeland-apr-3-25err~+01-15-00,2372.7657092236013,0.0
rangeland-apr-3-25err~+01-16-00,2385.421619671002,0.0
rangeland-apr-3-25err~+01-17-00,2437.2255514109265,0.0
rangeland-apr-3-25err~+01-18-00,2451.826942578429,0.0
rangeland-apr-3-25err~+01-19-00,2474.15927757649,0.0
rangeland-apr-3-25err~+01-20-00,2486.35983977844,0.0
rangeland-apr-3-25err~+01-21-00,2521.4619703846633,0.0
rangeland-apr-3-25err~+01-22-00,2518.954605372577,0.0
rangeland-apr-3-25err~+01-23-00,2504.111235720217,0.0
rangeland-apr-3-25err~+02-00-00,2458.813386848714,0.0
rangeland-apr-3-25err~+02-01-00,2487.520987570965,0.0
rangeland-apr-3-25err~+02-02-00,2522.0507505183305,0.0
rangeland-apr-3-25err~+02-03-00,2530.222384906874,0.0
rangeland-apr-3-25err~+02-04-00,2499.9361938762336,0.0
rangeland-apr-3-25err~+02-05-00,2526.1441249792792,0.0
rangeland-apr-3-25err~+02-06-00,2549.667055840019,0.0
rangeland-apr-3-25err~+02-07-00,2572.403619732755,0.0
rangeland-apr-3-25err~+02-08-00,2543.518211553811,0.0
rangeland-apr-3-25err~+02-09-00,2515.2374820728446,0.0
rangeland-apr-3-25err~+02-10-00,2495.457329905532,0.0
rangeland-apr-3-25err~+02-11-00,2475.1650324519205,0.0
rangeland-apr-3-25err~+02-12-00,2435.463637282167,0.0
rangeland-apr-3-25err~+02-13-00,2395.271677924652,0.0
rangeland-apr-3-25err~+02-14-00,2357.569708940042,0.0
rangeland-apr-3-25err~+02-15-00,2345.731495409511,0.0
rangeland-apr-3-25err~+02-16-00,2360.3645962026944,0.0
rangeland-apr-3-25err~+02-17-00,2413.647588779704,0.0
rangeland-apr-3-25err~+02-18-00,2466.4031468604926,0.0
rangeland-apr-3-25err~+02-19-00,2519.3759152336693,0.0
rangeland-apr-3-25err~+02-20-00,2568.3752140412284,0.0
rangeland-apr-3-25err~+02-21-00,2614.3602294700654,0.0
rangeland-apr-3-25err~+02-22-00,2613.024553998136,0.0
rangeland-apr-3-25err~+02-23-00,2578.8184728748893,0.0
rangeland-apr-3-25err~+03-00-00,2538.0440369859657,0.0
rangeland-apr-3-25err~+03-01-00,2533.2682642800364,0.0
rangeland-apr-3-25err~+03-02-00,2494.7033225974874,0.0
rangeland-apr-3-25err~+03-03-00,2521.1033267885923,0.0
rangeland-apr-3-25err~+03-04-00,2537.2891324243565,0.0
rangeland-apr-3-25err~+03-05-00,2603.670286811127,0.0
rangeland-apr-3-25err~+03-06-00,2672.081390034877,0.0
rangeland-apr-3-25err~+03-07-00,2703.694859148205,0.0
rangeland-apr-3-25err~+03-08-00,2701.2154997902253,0.0
rangeland-apr-3-25err~+03-09-00,2685.707604898253,0.0
rangeland-apr-3-25err~+03-10-00,2617.291205735936,0.0
rangeland-apr-3-25err~+03-11-00,2548.3158685692315,0.0
rangeland-apr-3-25err~+03-12-00,2478.705526412225,0.0
rangeland-apr-3-25err~+03-13-00,2412.9189000488905,0.0
rangeland-apr-3-25err~+03-14-00,2357.9276288046344,0.0
rangeland-apr-3-25err~+03-15-00,2337.1529000314586,0.0
rangeland-apr-3-25err~+03-16-00,2352.0135251527254,0.0
rangeland-apr-3-25err~+03-17-00,2393.455031062825,0.0
rangeland-apr-3-25err~+03-18-00,2430.565982392236,0.0
rangeland-apr-3-25err~+03-19-00,2447.25070388552,0.0
rangeland-apr-3-25err~+03-20-00,2446.7917456303157,0.0
rangeland-apr-3-25err~+03-21-00,2446.646667637997,0.0
rangeland-apr-3-25err~+03-22-00,2437.1229789768504,0.0
rangeland-apr-3-25err~+03-23-00,2414.86511686602,0.0
rangeland-apr-3-25err~+04-00-00,2386.0263501287673,0.0
