trace,op_ems,emb_ems
montage-jan-3-10err,161.2981712774792,0.0
montage-jan-3-10err~+00-01-00,171.467940581245,0.0
montage-jan-3-10err~+00-02-00,171.3870433214869,0.0
montage-jan-3-10err~+00-03-00,170.97502837588775,0.0
montage-jan-3-10err~+00-04-00,160.6804862764868,0.0
montage-jan-3-10err~+00-05-00,165.97506110202687,0.0
montage-jan-3-10err~+00-06-00,168.62670617083194,0.0
montage-jan-3-10err~+00-07-00,160.59223858692394,0.0
montage-jan-3-10err~+00-08-00,160.68206187491998,0.0
montage-jan-3-10err~+00-09-00,160.47806845441303,0.0
montage-jan-3-10err~+00-10-00,171.36009276810276,0.0
montage-jan-3-10err~+00-11-00,159.78246054521716,0.0
montage-jan-3-10err~+00-12-00,157.53529373636894,0.0
montage-jan-3-10err~+00-13-00,155.9341030660301,0.0
montage-jan-3-10err~+00-14-00,154.78202993050118,0.0
montage-jan-3-10err~+00-15-00,144.39573251066275,0.0
montage-jan-3-10err~+00-16-00,144.3859353100796,0.0
montage-jan-3-10err~+00-17-00,144.22045629596212,0.0
montage-jan-3-10err~+00-18-00,145.2183579317811,0.0
montage-jan-3-10err~+00-19-00,145.17755641221933,0.0
montage-jan-3-10err~+00-20-00,148.85227722630776,0.0
montage-jan-3-10err~+00-21-00,151.1708996956456,0.0
montage-jan-3-10err~+00-22-00,157.41688969444112,0.0
montage-jan-3-10err~+00-23-00,160.07939816555265,0.0
montage-jan-3-10err~+01-00-00,160.63744455768472,0.0
